time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.013714189673120429,0.06582222273001584,11.889487580172332,0.02508661418277569,6.242405061740367,0.0,0.11497990178813225,0.17861960059677418,2.9175558576827685,0.028729863181271943,-0.08470728946023132,0.0,418.61861008171053,419.431119332224,418.5399273954165,418.75022177257495
1.2600000000000007,0.02151238422926738,0.07708676320546075,12.068420969926219,0.026260891577270407,6.237311044455165,0.0,0.14548657353149472,0.1970254618717233,3.0465236676823353,-0.013862286192143415,-0.08528884707301712,0.0,454.02728446450107,453.97487330602866,456.30530181194683,452.8924381471401
1.3200000000000007,0.031163800152492992,0.08942145712188429,12.253228501024203,0.025040694920849482,6.232075875982691,0.0,0.17672103474075,0.21402983615934196,3.113520888367516,-0.03823299349547452,-0.09149929753306443,0.0,435.80537090827767,435.27945120215577,436.7342153835765,434.69665873978096
1.3800000000000008,0.04284589998889018,0.10277144742765519,12.443056879079418,0.022412542452662443,6.226741066925442,0.0,0.21321929088253289,0.23071328044447267,3.213786371900373,-0.0582898340855784,-0.08419043526821661,0.0,447.00658482967964,447.5952452153069,446.73859207164713,445.0989471525857
1.4400000000000008,0.05675066956280528,0.11703423727247554,12.637572875887804,0.018745842718195682,6.221551104945203,0.0,0.25075195385248644,0.2443658575839022,3.2698943468461428,-0.0674520936100813,-0.09156737118850306,0.0,433.8232038285683,433.1969037363569,433.34924771959373,432.57556190297527
1.5000000000000009,0.07303092960447952,0.1320492236013074,12.835794829231574,0.014846054613532722,6.215927887290279,0.0,0.2924500908529303,0.2557420154442401,3.3372753527128443,-0.0604912619065383,-0.09841329502873972,0.0,436.48055703420107,435.9011812742873,438.0533372929419,438.6286155117882
1.560000000000001,0.0919027650654857,0.14766627944858918,13.037729383368971,0.010891956119272628,6.210192016079214,0.0,0.3371541261312945,0.26446248785604676,3.393668766409509,-0.07983360377464138,-0.09049366801593867,0.0,433.75364458343915,434.4102004581061,435.218426596567,433.59293571870535
1.620000000000001,0.11370293426862216,0.1637438277933978,13.244884506677625,0.005945512054941204,6.2045251716285605,0.0,0.39006880207381384,0.2709412994547711,3.51110002268381,-0.08824033950811655,-0.1038304453862171,0.0,454.04215054202024,452.9633853804596,454.6866771853545,454.0072585551702
1.680000000000001,0.13864668323781415,0.18009362352333105,13.457147606674559,0.0009662119094935306,6.19813120980448,0.0,0.44197349822135024,0.2735620810947857,3.5641151452870785,-0.07414590866247589,-0.11268556184961881,0.0,434.6250176462793,433.8718705045548,434.1387522587667,435.3139343674517
1.740000000000001,0.16715557800945213,0.1965075883471376,13.676351113340965,6.279353548782812,6.191155597400911,0.0,0.5090491215679761,0.273047835204904,3.7420176781536596,-0.0953416831629051,-0.1245812482136088,0.0,474.270431290018,473.3445716800736,474.04630430861874,472.4097726417784
